Year,Trade Flow Code(1=import),,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Trade Value (US$)
2013,2,Export,352,Iceland,ISL,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,7807
2013,1,Import,360,Indonesia,IDN,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,143942016
2013,2,Export,360,Indonesia,IDN,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,1077305
2013,1,Import,372,Ireland,IRL,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,5531045
2013,2,Export,372,Ireland,IRL,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,885250
2013,2,Export,376,Israel,ISR,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,558989000
2013,1,Import,381,Italy,ITA,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,342822685
2013,2,Export,381,Italy,ITA,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,1638370176
2013,1,Import,392,Japan,JPN,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,165928464
2013,2,Export,392,Japan,JPN,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,228226942
2013,1,Import,410,Rep. of Korea,KOR,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,296257337
2013,2,Export,410,Rep. of Korea,KOR,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,390208376
2013,1,Import,414,Kuwait,KWT,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,27389966
2013,2,Export,414,Kuwait,KWT,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,2322744
2013,1,Import,422,Lebanon,LBN,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,23248738
2013,2,Export,422,Lebanon,LBN,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,215988
2013,1,Import,428,Latvia,LVA,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,15133714
2013,2,Export,428,Latvia,LVA,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,902553
2013,1,Import,440,Lithuania,LTU,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,7571943
2013,2,Export,440,Lithuania,LTU,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,11546263
2013,1,Import,442,Luxembourg,LUX,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,10660030
2013,2,Export,442,Luxembourg,LUX,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,1075416
2013,1,Import,450,Madagascar,MDG,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,92610
2013,2,Export,450,Madagascar,MDG,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,3
2013,1,Import,458,Malaysia,MYS,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,41980659
2013,2,Export,458,Malaysia,MYS,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,1847654
2013,1,Import,462,Maldives,MDV,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,2377
2013,1,Import,470,Malta,MLT,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,4024878
2013,2,Export,470,Malta,MLT,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,2637599
2013,1,Import,480,Mauritius,MUS,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,542670
2013,2,Export,480,Mauritius,MUS,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,10851
2013,1,Import,484,Mexico,MEX,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,78380527
2013,2,Export,484,Mexico,MEX,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,46921268
2013,1,Import,490,"Other Asia, nes",,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,7538077
2013,2,Export,490,"Other Asia, nes",,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,33914979
2013,1,Import,496,Mongolia,MNG,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,839249
2013,1,Import,499,Montenegro,MNE,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,662544
2013,2,Export,499,Montenegro,MNE,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,1016077
2013,1,Import,512,Oman,OMN,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,26031
2013,2,Export,512,Oman,OMN,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,208
2013,1,Import,516,Namibia,NAM,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,5309080
2013,2,Export,516,Namibia,NAM,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,23584020
2013,1,Import,524,Nepal,NPL,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,7205726
2013,2,Export,524,Nepal,NPL,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,117557
2013,1,Import,528,Netherlands,NLD,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,140203758
2013,2,Export,528,Netherlands,NLD,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,32343297
2013,1,Import,554,New Zealand,NZL,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,58181294
2013,2,Export,554,New Zealand,NZL,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,4777808
2013,1,Import,558,Nicaragua,NIC,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,1794766
2013,1,Import,579,Norway,NOR,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,302930945
2013,2,Export,579,Norway,NOR,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,356178784
2013,1,Import,586,Pakistan,PAK,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,16325801
2013,2,Export,586,Pakistan,PAK,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,3947035
2013,1,Import,591,Panama,PAN,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,3658334
2013,1,Import,600,Paraguay,PRY,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,16494633
2013,1,Import,604,Peru,PER,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,10777004
2013,2,Export,604,Peru,PER,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,10082786
2013,1,Import,616,Poland,POL,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,110180272
2013,2,Export,616,Poland,POL,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,42155513
2013,1,Import,620,Portugal,PRT,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,50553775
2013,2,Export,620,Portugal,PRT,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,62906906
2013,1,Import,634,Qatar,QAT,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,51468528
2013,2,Export,634,Qatar,QAT,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,13872485
2013,1,Import,643,Russian Federation,RUS,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,294888649
2013,2,Export,643,Russian Federation,RUS,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,4451765025
2013,1,Import,646,Rwanda,RWA,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,71110
2013,1,Import,688,Serbia,SRB,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,2732642
2013,2,Export,688,Serbia,SRB,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,69496259
2013,1,Import,699,India,IND,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,53888237
2013,2,Export,699,India,IND,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,63807430
2013,1,Import,702,Singapore,SGP,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,3327639
2013,2,Export,702,Singapore,SGP,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,1651600
2013,1,Import,703,Slovakia,SVK,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,34660626
2013,2,Export,703,Slovakia,SVK,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,19928443
2013,1,Import,705,Slovenia,SVN,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,6961976
2013,2,Export,705,Slovenia,SVN,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,9032236
2013,1,Import,716,Zimbabwe,ZWE,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,494826
2013,2,Export,716,Zimbabwe,ZWE,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,2000
2013,1,Import,724,Spain,ESP,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,112402313
2013,2,Export,724,Spain,ESP,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,235223661
2013,1,Import,752,Sweden,SWE,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,96899761
2013,2,Export,752,Sweden,SWE,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,80129558
2013,1,Import,757,Switzerland,CHE,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,131611574
2013,2,Export,757,Switzerland,CHE,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,290688398
2013,1,Import,764,Thailand,THA,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,218211612
2013,2,Export,764,Thailand,THA,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,8671379
2013,1,Import,784,United Arab Emirates,ARE,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,28214089
2013,2,Export,784,United Arab Emirates,ARE,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,7716890
2013,1,Import,788,Tunisia,TUN,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,4602562
2013,1,Import,792,Turkey,TUR,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,189881776
2013,2,Export,792,Turkey,TUR,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,432602424
2013,1,Import,800,Uganda,UGA,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,58939
2013,2,Export,800,Uganda,UGA,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,8380
2013,1,Import,826,United Kingdom,GBR,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,928802514
2013,2,Export,826,United Kingdom,GBR,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,1119247303
2013,1,Import,834,United Rep. of Tanzania,TZA,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,1653726
2013,2,Export,834,United Rep. of Tanzania,TZA,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,2888418
2013,1,Import,842,USA,USA,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,3751463225
2013,2,Export,842,USA,USA,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,4634800576
2013,1,Import,858,Uruguay,URY,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,4655473
2013,1,Import,882,Samoa,WSM,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,79335
2013,1,Import,887,Yemen,YEM,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,156427
2013,1,Import,894,Zambia,ZMB,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,2592245
2013,2,Export,894,Zambia,ZMB,0,World,WLD,93,Arms and ammunition; parts and accessories thereof,7584
2014,1,Import,8,Albania,ALB,0,World,WLD,2,Meat and edible meat offal,61745578
2014,2,Export,8,Albania,ALB,0,World,WLD,2,Meat and edible meat offal,657631
2014,1,Import,12,Algeria,DZA,0,World,WLD,2,Meat and edible meat offal,307500329
2014,2,Export,12,Algeria,DZA,0,World,WLD,2,Meat and edible meat offal,237414
2014,1,Import,20,Andorra,AND,0,World,WLD,2,Meat and edible meat offal,34519753
2014,2,Export,20,Andorra,AND,0,World,WLD,2,Meat and edible meat offal,2430
2014,1,Import,24,Angola,AGO,0,World,WLD,2,Meat and edible meat offal,1125353707
2014,1,Import,31,Azerbaijan,AZE,0,World,WLD,2,Meat and edible meat offal,19460509
2014,2,Export,31,Azerbaijan,AZE,0,World,WLD,2,Meat and edible meat offal,172382
2014,1,Import,32,Argentina,ARG,0,World,WLD,2,Meat and edible meat offal,38262188
2014,2,Export,32,Argentina,ARG,0,World,WLD,2,Meat and edible meat offal,1836590041
2014,1,Import,36,Australia,AUS,0,World,WLD,2,Meat and edible meat offal,541575729
2014,2,Export,36,Australia,AUS,0,World,WLD,2,Meat and edible meat offal,10380214836
2014,1,Import,40,Austria,AUT,0,World,WLD,2,Meat and edible meat offal,1260233322
2014,2,Export,40,Austria,AUT,0,World,WLD,2,Meat and edible meat offal,1516989385
2014,1,Import,44,Bahamas,BHS,0,World,WLD,2,Meat and edible meat offal,113094396
2014,1,Import,48,Bahrain,BHR,0,World,WLD,2,Meat and edible meat offal,298568167
2014,2,Export,48,Bahrain,BHR,0,World,WLD,2,Meat and edible meat offal,1569709
2014,1,Import,51,Armenia,ARM,0,World,WLD,2,Meat and edible meat offal,84050790
2014,2,Export,51,Armenia,ARM,0,World,WLD,2,Meat and edible meat offal,1756390
2014,1,Import,56,Belgium,BEL,0,World,WLD,2,Meat and edible meat offal,1890151707
2014,2,Export,56,Belgium,BEL,0,World,WLD,2,Meat and edible meat offal,4188148243
2014,1,Import,60,Bermuda,BMU,0,World,WLD,2,Meat and edible meat offal,21128092
2014,2,Export,60,Bermuda,BMU,0,World,WLD,2,Meat and edible meat offal,118185
2014,1,Import,68,Bolivia (Plurinational State of),BOL,0,World,WLD,2,Meat and edible meat offal,1864646
2014,2,Export,68,Bolivia (Plurinational State of),BOL,0,World,WLD,2,Meat and edible meat offal,12384425
2014,1,Import,70,Bosnia Herzegovina,BIH,0,World,WLD,2,Meat and edible meat offal,154436846
2014,2,Export,70,Bosnia Herzegovina,BIH,0,World,WLD,2,Meat and edible meat offal,13382613
2014,1,Import,72,Botswana,BWA,0,World,WLD,2,Meat and edible meat offal,11743429
2014,2,Export,72,Botswana,BWA,0,World,WLD,2,Meat and edible meat offal,116624961
2014,1,Import,76,Brazil,BRA,0,World,WLD,2,Meat and edible meat offal,476778314
2014,2,Export,76,Brazil,BRA,0,World,WLD,2,Meat and edible meat offal,15417190828
2014,1,Import,84,Belize,BLZ,0,World,WLD,2,Meat and edible meat offal,1777947
2014,2,Export,84,Belize,BLZ,0,World,WLD,2,Meat and edible meat offal,127
2014,1,Import,96,Brunei Darussalam,BRN,0,World,WLD,2,Meat and edible meat offal,27337316
2014,2,Export,96,Brunei Darussalam,BRN,0,World,WLD,2,Meat and edible meat offal,165958
2014,1,Import,100,Bulgaria,BGR,0,World,WLD,2,Meat and edible meat offal,488380154
2014,2,Export,100,Bulgaria,BGR,0,World,WLD,2,Meat and edible meat offal,200992649
2014,1,Import,108,Burundi,BDI,0,World,WLD,2,Meat and edible meat offal,3417744
2014,2,Export,108,Burundi,BDI,0,World,WLD,2,Meat and edible meat offal,2704
2014,1,Import,112,Belarus,BLR,0,World,WLD,2,Meat and edible meat offal,249044500
2014,2,Export,112,Belarus,BLR,0,World,WLD,2,Meat and edible meat offal,860883000
2014,1,Import,116,Cambodia,KHM,0,World,WLD,2,Meat and edible meat offal,2576042
2014,2,Export,116,Cambodia,KHM,0,World,WLD,2,Meat and edible meat offal,79619
2014,1,Import,120,Cameroon,CMR,0,World,WLD,2,Meat and edible meat offal,4746572
2014,2,Export,120,Cameroon,CMR,0,World,WLD,2,Meat and edible meat offal,306115
2014,1,Import,124,Canada,CAN,0,World,WLD,2,Meat and edible meat offal,2346485684
2014,2,Export,124,Canada,CAN,0,World,WLD,2,Meat and edible meat offal,5250222266
2014,1,Import,132,Cabo Verde,CPV,0,World,WLD,2,Meat and edible meat offal,20574760
2014,2,Export,132,Cabo Verde,CPV,0,World,WLD,2,Meat and edible meat offal,168145
2014,1,Import,144,Sri Lanka,LKA,0,World,WLD,2,Meat and edible meat offal,3018646
2014,2,Export,144,Sri Lanka,LKA,0,World,WLD,2,Meat and edible meat offal,2133843
2014,1,Import,152,Chile,CHL,0,World,WLD,2,Meat and edible meat offal,1163218324
2014,2,Export,152,Chile,CHL,0,World,WLD,2,Meat and edible meat offal,934853549
2014,1,Import,156,China,CHN,0,World,WLD,2,Meat and edible meat offal,5843857261
2014,2,Export,156,China,CHN,0,World,WLD,2,Meat and edible meat offal,1182001960
2014,1,Import,170,Colombia,COL,0,World,WLD,2,Meat and edible meat offal,242127817
2014,2,Export,170,Colombia,COL,0,World,WLD,2,Meat and edible meat offal,50023398
2014,1,Import,178,Congo,COG,0,World,WLD,2,Meat and edible meat offal,142623930
2014,2,Export,178,Congo,COG,0,World,WLD,2,Meat and edible meat offal,139255
2014,1,Import,188,Costa Rica,CRI,0,World,WLD,2,Meat and edible meat offal,56108810
2014,2,Export,188,Costa Rica,CRI,0,World,WLD,2,Meat and edible meat offal,85487453
2014,1,Import,191,Croatia,HRV,0,World,WLD,2,Meat and edible meat offal,392278390
2014,2,Export,191,Croatia,HRV,0,World,WLD,2,Meat and edible meat offal,53892660
2014,1,Import,196,Cyprus,CYP,0,World,WLD,2,Meat and edible meat offal,80485673
2014,2,Export,196,Cyprus,CYP,0,World,WLD,2,Meat and edible meat offal,4630576
2014,1,Import,203,Czechia,CZE,0,World,WLD,2,Meat and edible meat offal,1213371460
2014,2,Export,203,Czechia,CZE,0,World,WLD,2,Meat and edible meat offal,328305095
2014,1,Import,208,Denmark,DNK,0,World,WLD,2,Meat and edible meat offal,1309775924
2014,2,Export,208,Denmark,DNK,0,World,WLD,2,Meat and edible meat offal,4512732805
2014,1,Import,214,Dominican Rep.,DOM,0,World,WLD,2,Meat and edible meat offal,134073713
2014,2,Export,214,Dominican Rep.,DOM,0,World,WLD,2,Meat and edible meat offal,11774109
2014,1,Import,218,Ecuador,ECU,0,World,WLD,2,Meat and edible meat offal,21170083
2014,2,Export,218,Ecuador,ECU,0,World,WLD,2,Meat and edible meat offal,266541
2014,1,Import,222,El Salvador,SLV,0,World,WLD,2,Meat and edible meat offal,110565247
2014,2,Export,222,El Salvador,SLV,0,World,WLD,2,Meat and edible meat offal,3707529
